,lat,lon,time,nuclide,_dl,_unit,value,_unc,smp_depth,sample_id,contracting_party,id,is_replicate,replicated_group
0,71.95333333333333,-12.845,805766400,cs137,1,1,0.0007,8.33e-05,0.0,1995433,Germany,47522,True,0
1,71.95333333333333,-12.845,805766400,cs137,2,1,0.0007,,0.0,1995432,Germany,47521,True,0
2,54.03138888888889,-6.129722222222222,875664000,cs137,1,1,0.043,0.0026875,0.0,,Ireland,50409,True,1
3,54.03138888888889,-6.129722222222222,875664000,cs137,1,1,0.0061,0.00038125,0.0,,Ireland,50410,True,1
4,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0029,0.000145,0.0,,Norway,71722,True,2
5,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0098,0.00049,0.0,,Norway,71729,True,2
6,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0036,0.00018,0.0,,Norway,71728,True,2
7,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0067,0.000335,0.0,,Norway,71730,True,2
8,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0058,0.00029,0.0,,Norway,71726,True,2
9,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0025,0.000125,0.0,,Norway,71725,True,2
10,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0036,0.00018,0.0,,Norway,71724,True,2
11,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0117,0.000585,0.0,,Norway,71723,True,2
12,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0025,0.000125,0.0,,Norway,71719,True,2
13,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0076,0.00038,0.0,,Norway,71720,True,2
14,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0081,0.000405,0.0,,Norway,71727,True,2
15,59.336111111111116,2.4922222222222223,878342400,cs137,1,1,0.0063,0.000315,0.0,,Norway,71721,True,2
16,58.24305555555556,9.585,878342400,cs137,1,1,0.0202,0.00101,0.0,,Norway,71731,True,3
17,58.24305555555556,9.585,878342400,cs137,1,1,0.0267,0.001335,0.0,,Norway,71735,True,3
18,58.24305555555556,9.585,878342400,cs137,1,1,0.0083,0.000415,0.0,,Norway,71732,True,3
19,58.24305555555556,9.585,878342400,cs137,1,1,0.0086,0.00043,0.0,,Norway,71733,True,3
20,58.24305555555556,9.585,878342400,cs137,1,1,0.0218,0.00109,0.0,,Norway,71734,True,3
21,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0119607,0.00017343,23.0,983030,Denmark,36861,True,4
22,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0123218,0.000197149,23.0,983028,Denmark,36859,True,4
23,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0119147,0.000119147,23.0,983027,Denmark,36858,True,4
24,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0126279,0.000246244,23.0,983026,Denmark,36857,True,4
25,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0121575,0.000273544,23.0,983025,Denmark,36856,True,4
26,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0120657,0.000162887,23.0,983024,Denmark,36855,True,4
27,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0120997,0.000284343,23.0,983023,Denmark,36854,True,4
28,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.012218,0.000158834,23.0,983022,Denmark,36853,True,4
29,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0128302,0.000256604,23.0,983021,Denmark,36852,True,4
30,56.166666666666664,11.783333333333333,915148800,cs137,1,1,0.0116706,0.0001808945,23.0,983029,Denmark,36860,True,4
31,59.336111111111116,2.4922222222222223,930787200,tc99,1,1,0.0036,0.00018,0.0,,Norway,72799,True,5
32,59.336111111111116,2.4922222222222223,930787200,tc99,1,1,0.00245,0.0001225,0.0,,Norway,72798,True,5
33,59.336111111111116,2.4922222222222223,930787200,tc99,1,1,0.0046,0.00023,0.0,,Norway,72800,True,5
34,70.36472222222221,6.410833333333334,930787200,pu239_240_tot,1,1,8.1e-06,4.05e-07,0.0,,Norway,72835,True,6
35,70.36472222222221,6.410833333333334,930787200,pu239_240_tot,1,1,6.6e-06,3.3e-07,0.0,,Norway,72836,True,6
36,58.24305555555556,9.585,930787200,tc99,1,1,0.0047,0.000235,0.0,,Norway,72801,True,7
37,58.24305555555556,9.585,930787200,tc99,1,1,0.0072,0.00036,0.0,,Norway,72802,True,7
38,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.0037,0.000185,0.0,,Norway,72814,True,8
39,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.0029,0.000145,0.0,,Norway,72815,True,8
40,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.0038,0.00019,0.0,,Norway,72816,True,8
41,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.0037,0.000185,0.0,,Norway,72817,True,8
42,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.004,0.0002,0.0,,Norway,72818,True,8
43,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.0034,0.00017,0.0,,Norway,72819,True,8
44,74.71305555555556,28.12611111111111,930787200,cs137,1,1,0.0031,0.000155,0.0,,Norway,72820,True,8
45,74.71305555555556,28.12611111111111,930787200,pu239_240_tot,1,1,9.9e-06,5e-07,0.0,,Norway,72830,True,9
46,74.71305555555556,28.12611111111111,930787200,pu239_240_tot,1,1,8.3e-06,4.15e-07,0.0,,Norway,72829,True,9
47,74.71305555555556,28.12611111111111,930787200,pu239_240_tot,1,1,7.1e-06,3.55e-07,0.0,,Norway,72831,True,9
48,74.71305555555556,28.12611111111111,930787200,pu239_240_tot,1,1,9.1e-06,4e-07,0.0,,Norway,72832,True,9
49,74.71305555555556,28.12611111111111,930787200,pu239_240_tot,1,1,8.9e-06,4.45e-07,0.0,,Norway,72833,True,9
50,74.71305555555556,28.12611111111111,930787200,pu239_240_tot,1,1,6.6e-06,2.5e-07,0.0,,Norway,72834,True,9
51,74.71305555555556,28.12611111111111,930787200,tc99,1,1,0.00114,5.7e-05,0.0,,Norway,72828,True,10
52,74.71305555555556,28.12611111111111,930787200,tc99,1,1,0.00069,3.45e-05,0.0,,Norway,72823,True,10
53,74.71305555555556,28.12611111111111,930787200,tc99,1,1,0.00054,2.7e-05,0.0,,Norway,72822,True,10
54,74.71305555555556,28.12611111111111,930787200,tc99,1,1,0.00022,1.1e-05,0.0,,Norway,72821,True,10
