sample_id,area_id,areaname,samptype_id,samptype,ref_id,displaytext,zoterourl,ref_note,datbase,lab_id,lab,latitude,longitude,begperiod,endperiod,samplingyear,totdepth,sampdepth,station,samplabcode,species_id,taxonname,taxonrank,biogroup,taxondb,taxondbid,taxondburl,taxonrepname,bodypar_id,bodypar,sliceup,slicedown,sedtype_id,sedtype,sedrepname,nuclide_id,nusymbol,volume,salinity,temperatur,filtered,filtpore,samparea,drywt,wetwt,percentwt,sampmet_id,sampmet,prepmet_id,prepmet,drymet_id,drymet,counmet_id,counmet,decayedto,detection,activity,uncertaint,unit_id,unit,vartype,freq,rangelow,rangeupp,profile,transect_id,measure_note,shapetype_id,profile_id,sampnote,ref_fulltext,ref_yearpub,ref_sampleTypes,LongLat,displaycoordinates,DisplayLong,DisplayLat,id
319995,1906,Arctic Ocean,1,Seawater,190,"Schlitzer et al., 2018",https://www.zotero.org/groups/2432820/maris/items/97UIMEXN,,GEOTRACES Intermediate Data Product 2017,0,Laboratory of Ion Beam Physics,84.655,102.732777777778,2007-09-16 11:44:05.000,,2007,4271.0,7.0,371,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,41,210Pb,,,,Y,<1,,,,,24,Underway sampling,0,Not available,0,Not available,0,Not available,,=,0.000731382,3.8049e-05,3,Bq/kg,,,,,0.0,,,1,,"BODC Station: 728338, Cruise: GIPY11, PRESSURE [dbar]: 7.1000, Cast Identifier: 371_Pb_Po_Ra, BODC Bottle Number: 837329, Sampling Device: GPUMP","Schlitzer, R., Anderson, R.F., Dodas, E.M., Lohan, M., Geibert, W., Tagliabue, A., Bowie, A., Jeandel, C., Maldonado, M.T., Landing, W.M., Cockwell, D., Abadie, C., Abouchami, W., Achterberg, E.P., Agather, A., Aguliar-Islas, A., van Aken, H.M., Andersen, M., Archer, C., Auro, M., de Baar, H.J., Baars, O., Baker, A.R., Bakker, K., Basak, C., Baskaran, M., Bates, N.R., Bauch, D., van Beek, P., Behrens, M.K., Black, E., Bluhm, K., Bopp, L., Bouman, H., Bowman, K., Bown, J., Boyd, P., Boye, M., Boyle, E.A., Branellec, P., Bridgestock, L., Brissebrat, G., Browning, T., Bruland, K.W., Brumsack, H.-J., Brzezinski, M., Buck, C.S., Buck, K.N., Buesseler, K., Bull, A., Butler, E., Cai, P., Mor, P.C., Cardinal, D., Carlson, C., Carrasco, G., Casacuberta, N., Casciotti, K.L., Castrillejo, M., Chamizo, E., Chance, R., Charette, M.A., Chaves, J.E., Cheng, H., Chever, F., Christl, M., Church, T.M., Closset, I., Colman, A., Conway, T.M., Cossa, D., Croot, P., Cullen, J.T., Cutter, G.A., Daniels, C., Dehairs, F., Deng, F., Dieu, H.T., Duggan, B., Dulaquais, G., Dumousseaud, C., Echegoyen-Sanz, Y., Edwards, R.L., Ellwood, M., Fahrbach, E., Fitzsimmons, J.N., Russell Flegal, A., Fleisher, M.Q., van de Flierdt, T., Frank, M., Friedrich, J., Fripiat, F., Fröllje, H., Galer, S.J.G., Gamo, T., Ganeshram, R.S., Garcia-Orellana, J., Garcia-Solsona, E., Gault-Ringold, M., George, E., Gerringa, L.J.A., Gilbert, M., Godoy, J.M., Goldstein, S.L., Gonzalez, S.R., Grissom, K., Hammerschmidt, C., Hartman, A., Hassler, C.S., Hathorne, E.C., Hatta, M., Hawco, N., Hayes, C.T., Heimbürger, L.-E., Helgoe, J., Heller, M., Henderson, G.M., Henderson, P.B., van Heuven, S., Ho, P., Horner, T.J., Hsieh, Y.-T., Huang, K.-F., Humphreys, M.P., Isshiki, K., Jacquot, J.E., Janssen, D.J., Jenkins, W.J., John, S., Jones, E.M., Jones, J.L., Kadko, D.C., Kayser, R., Kenna, T.C., Khondoker, R., Kim, T., Kipp, L., Klar, J.K., Klunder, M., Kretschmer, S., Kumamoto, Y., Laan, P., Labatut, M., Lacan, F., Lam, P.J., Lambelet, M., Lamborg, C.H., Le Moigne, F.A.C., Le Roy, E., Lechtenfeld, O.J., Lee, J.-M., Lherminier, P., Little, S., López-Lora, M., Lu, Y., Masque, P., Mawji, E., Mcclain, C.R., Measures, C., Mehic, S., Barraqueta, J.-L.M., van der Merwe, P., Middag, R., Mieruch, S., Milne, A., Minami, T., Moffett, J.W., Moncoiffe, G., Moore, W.S., Morris, P.J., Morton, P.L., Nakaguchi, Y., Nakayama, N., Niedermiller, J., Nishioka, J., Nishiuchi, A., Noble, A., Obata, H., Ober, S., Ohnemus, D.C., van Ooijen, J., O’Sullivan, J., Owens, S., Pahnke, K., Paul, M., Pavia, F., Pena, L.D., Peters, B., Planchon, F., Planquette, H., Pradoux, C., Puigcorbé, V., Quay, P., Queroue, F., Radic, A., Rauschenberg, S., Rehkämper, M., Rember, R., Remenyi, T., Resing, J.A., Rickli, J., Rigaud, S., Rijkenberg, M.J.A., Rintoul, S., Robinson, L.F., Roca-Martí, M., Rodellas, V., Roeske, T., Rolison, J.M., Rosenberg, M., Roshan, S., Rutgers van der Loeff, M.M., Ryabenko, E., Saito, M.A., Salt, L.A., Sanial, V., Sarthou, G., Schallenberg, C., Schauer, U., Scher, H., Schlosser, C., Schnetger, B., Scott, P., Sedwick, P.N., Semiletov, I., Shelley, R., Sherrell, R.M., Shiller, A.M., Sigman, D.M., Singh, S.K., Slagter, H.A., Slater, E., Smethie, W.M., Snaith, H., Sohrin, Y., Sohst, B., Sonke, J.E., Speich, S., Steinfeldt, R., Stewart, G., Stichel, T., Stirling, C.H., Stutsman, J., Swarr, G.J., Swift, J.H., Thomas, A., Thorne, K., Till, C.P., Till, R., Townsend, A.T., Townsend, E., Tuerena, R., Twining, B.S., Vance, D., Velazquez, S., Venchiarutti, C., Villa-Alfageme, M., Vivancos, S.M., Voelker, A.H.L., Wake, B., Warner, M.J., Watson, R., van Weerlee, E., Alexandra Weigand, M., Weinstein, Y., Weiss, D., Wisotzki, A., Woodward, E.M.S., Wu, J., Wu, Y., Wuttig, K., Wyatt, N., Xiang, Y., Xie, R.C., Xue, Z., Yoshikawa, H., Zhang, J., Zhang, P., Zhao, Y., Zheng, L., Zheng, X.-Y., Zieringer, M., Zimmer, L.A., Ziveri, P., Zunino, P., Zurbrick, C., 2018. The GEOTRACES Intermediate Data Product 2017. Chemical Geology 493, 210–223. https://doi.org/10.1016/j.chemgeo.2018.05.040",2018,"1,4","102.733,84.655",0xE6100000010C52B81E85EB295540F4FDD478E9AE5940,102.732777777778,84.655,9069
318352,1914,South Atlantic Ocean,1,Seawater,190,"Schlitzer et al., 2018",https://www.zotero.org/groups/2432820/maris/items/97UIMEXN,,GEOTRACES Intermediate Data Product 2017,0,Laboratory of Ion Beam Physics,-39.9630555555556,-42.4163888888889,2011-03-11 03:14:21.000,,2011,5147.0,200.0,006,,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,60,234Th,,34.599998,,N,,,,,,1,Bottle sampling,0,Not available,0,Not available,0,Not available,,=,0.039951221,0.000702439,3,Bq/kg,,,,,0.0,,,1,,"BODC Station: 1629652, Cruise: GA02, PRESSURE [dbar]: 201.6000, Cast Identifier: 06_01_UCC, BODC Bottle Number: 636905, Sampling Device: UCCTD","Schlitzer, R., Anderson, R.F., Dodas, E.M., Lohan, M., Geibert, W., Tagliabue, A., Bowie, A., Jeandel, C., Maldonado, M.T., Landing, W.M., Cockwell, D., Abadie, C., Abouchami, W., Achterberg, E.P., Agather, A., Aguliar-Islas, A., van Aken, H.M., Andersen, M., Archer, C., Auro, M., de Baar, H.J., Baars, O., Baker, A.R., Bakker, K., Basak, C., Baskaran, M., Bates, N.R., Bauch, D., van Beek, P., Behrens, M.K., Black, E., Bluhm, K., Bopp, L., Bouman, H., Bowman, K., Bown, J., Boyd, P., Boye, M., Boyle, E.A., Branellec, P., Bridgestock, L., Brissebrat, G., Browning, T., Bruland, K.W., Brumsack, H.-J., Brzezinski, M., Buck, C.S., Buck, K.N., Buesseler, K., Bull, A., Butler, E., Cai, P., Mor, P.C., Cardinal, D., Carlson, C., Carrasco, G., Casacuberta, N., Casciotti, K.L., Castrillejo, M., Chamizo, E., Chance, R., Charette, M.A., Chaves, J.E., Cheng, H., Chever, F., Christl, M., Church, T.M., Closset, I., Colman, A., Conway, T.M., Cossa, D., Croot, P., Cullen, J.T., Cutter, G.A., Daniels, C., Dehairs, F., Deng, F., Dieu, H.T., Duggan, B., Dulaquais, G., Dumousseaud, C., Echegoyen-Sanz, Y., Edwards, R.L., Ellwood, M., Fahrbach, E., Fitzsimmons, J.N., Russell Flegal, A., Fleisher, M.Q., van de Flierdt, T., Frank, M., Friedrich, J., Fripiat, F., Fröllje, H., Galer, S.J.G., Gamo, T., Ganeshram, R.S., Garcia-Orellana, J., Garcia-Solsona, E., Gault-Ringold, M., George, E., Gerringa, L.J.A., Gilbert, M., Godoy, J.M., Goldstein, S.L., Gonzalez, S.R., Grissom, K., Hammerschmidt, C., Hartman, A., Hassler, C.S., Hathorne, E.C., Hatta, M., Hawco, N., Hayes, C.T., Heimbürger, L.-E., Helgoe, J., Heller, M., Henderson, G.M., Henderson, P.B., van Heuven, S., Ho, P., Horner, T.J., Hsieh, Y.-T., Huang, K.-F., Humphreys, M.P., Isshiki, K., Jacquot, J.E., Janssen, D.J., Jenkins, W.J., John, S., Jones, E.M., Jones, J.L., Kadko, D.C., Kayser, R., Kenna, T.C., Khondoker, R., Kim, T., Kipp, L., Klar, J.K., Klunder, M., Kretschmer, S., Kumamoto, Y., Laan, P., Labatut, M., Lacan, F., Lam, P.J., Lambelet, M., Lamborg, C.H., Le Moigne, F.A.C., Le Roy, E., Lechtenfeld, O.J., Lee, J.-M., Lherminier, P., Little, S., López-Lora, M., Lu, Y., Masque, P., Mawji, E., Mcclain, C.R., Measures, C., Mehic, S., Barraqueta, J.-L.M., van der Merwe, P., Middag, R., Mieruch, S., Milne, A., Minami, T., Moffett, J.W., Moncoiffe, G., Moore, W.S., Morris, P.J., Morton, P.L., Nakaguchi, Y., Nakayama, N., Niedermiller, J., Nishioka, J., Nishiuchi, A., Noble, A., Obata, H., Ober, S., Ohnemus, D.C., van Ooijen, J., O’Sullivan, J., Owens, S., Pahnke, K., Paul, M., Pavia, F., Pena, L.D., Peters, B., Planchon, F., Planquette, H., Pradoux, C., Puigcorbé, V., Quay, P., Queroue, F., Radic, A., Rauschenberg, S., Rehkämper, M., Rember, R., Remenyi, T., Resing, J.A., Rickli, J., Rigaud, S., Rijkenberg, M.J.A., Rintoul, S., Robinson, L.F., Roca-Martí, M., Rodellas, V., Roeske, T., Rolison, J.M., Rosenberg, M., Roshan, S., Rutgers van der Loeff, M.M., Ryabenko, E., Saito, M.A., Salt, L.A., Sanial, V., Sarthou, G., Schallenberg, C., Schauer, U., Scher, H., Schlosser, C., Schnetger, B., Scott, P., Sedwick, P.N., Semiletov, I., Shelley, R., Sherrell, R.M., Shiller, A.M., Sigman, D.M., Singh, S.K., Slagter, H.A., Slater, E., Smethie, W.M., Snaith, H., Sohrin, Y., Sohst, B., Sonke, J.E., Speich, S., Steinfeldt, R., Stewart, G., Stichel, T., Stirling, C.H., Stutsman, J., Swarr, G.J., Swift, J.H., Thomas, A., Thorne, K., Till, C.P., Till, R., Townsend, A.T., Townsend, E., Tuerena, R., Twining, B.S., Vance, D., Velazquez, S., Venchiarutti, C., Villa-Alfageme, M., Vivancos, S.M., Voelker, A.H.L., Wake, B., Warner, M.J., Watson, R., van Weerlee, E., Alexandra Weigand, M., Weinstein, Y., Weiss, D., Wisotzki, A., Woodward, E.M.S., Wu, J., Wu, Y., Wuttig, K., Wyatt, N., Xiang, Y., Xie, R.C., Xue, Z., Yoshikawa, H., Zhang, J., Zhang, P., Zhao, Y., Zheng, L., Zheng, X.-Y., Zieringer, M., Zimmer, L.A., Ziveri, P., Zunino, P., Zurbrick, C., 2018. The GEOTRACES Intermediate Data Product 2017. Chemical Geology 493, 210–223. https://doi.org/10.1016/j.chemgeo.2018.05.040",2018,"1,4","-42.416,-39.963",0xE6100000010C88635DDC46FB43C0F7065F984C3545C0,-42.4163888888889,-39.9630555555556,481756
316901,1912,North Atlantic Ocean,1,Seawater,190,"Schlitzer et al., 2018",https://www.zotero.org/groups/2432820/maris/items/97UIMEXN,,GEOTRACES Intermediate Data Product 2017,0,Laboratory of Ion Beam Physics,26.1361111111111,-44.8263888888889,2011-11-29 20:12:07.000,,2011,3669.0,137.0,Station 16,7444,0,(Not available),,(Not available),,,,,0,(Not available),,,0,(Not available),,50,223Ra,775.099976,,,Y,<1,,,,,14,Pumping,0,Not available,0,Not available,0,Not available,,=,3.252e-06,,3,Bq/kg,,,,,0.0,,,1,,"BODC Station: 1646690, Cruise: GA03, PRESSURE [dbar]: 137.9000, Cast Identifier: 3175, BODC Bottle Number: 854189, Sampling Device: SAP","Schlitzer, R., Anderson, R.F., Dodas, E.M., Lohan, M., Geibert, W., Tagliabue, A., Bowie, A., Jeandel, C., Maldonado, M.T., Landing, W.M., Cockwell, D., Abadie, C., Abouchami, W., Achterberg, E.P., Agather, A., Aguliar-Islas, A., van Aken, H.M., Andersen, M., Archer, C., Auro, M., de Baar, H.J., Baars, O., Baker, A.R., Bakker, K., Basak, C., Baskaran, M., Bates, N.R., Bauch, D., van Beek, P., Behrens, M.K., Black, E., Bluhm, K., Bopp, L., Bouman, H., Bowman, K., Bown, J., Boyd, P., Boye, M., Boyle, E.A., Branellec, P., Bridgestock, L., Brissebrat, G., Browning, T., Bruland, K.W., Brumsack, H.-J., Brzezinski, M., Buck, C.S., Buck, K.N., Buesseler, K., Bull, A., Butler, E., Cai, P., Mor, P.C., Cardinal, D., Carlson, C., Carrasco, G., Casacuberta, N., Casciotti, K.L., Castrillejo, M., Chamizo, E., Chance, R., Charette, M.A., Chaves, J.E., Cheng, H., Chever, F., Christl, M., Church, T.M., Closset, I., Colman, A., Conway, T.M., Cossa, D., Croot, P., Cullen, J.T., Cutter, G.A., Daniels, C., Dehairs, F., Deng, F., Dieu, H.T., Duggan, B., Dulaquais, G., Dumousseaud, C., Echegoyen-Sanz, Y., Edwards, R.L., Ellwood, M., Fahrbach, E., Fitzsimmons, J.N., Russell Flegal, A., Fleisher, M.Q., van de Flierdt, T., Frank, M., Friedrich, J., Fripiat, F., Fröllje, H., Galer, S.J.G., Gamo, T., Ganeshram, R.S., Garcia-Orellana, J., Garcia-Solsona, E., Gault-Ringold, M., George, E., Gerringa, L.J.A., Gilbert, M., Godoy, J.M., Goldstein, S.L., Gonzalez, S.R., Grissom, K., Hammerschmidt, C., Hartman, A., Hassler, C.S., Hathorne, E.C., Hatta, M., Hawco, N., Hayes, C.T., Heimbürger, L.-E., Helgoe, J., Heller, M., Henderson, G.M., Henderson, P.B., van Heuven, S., Ho, P., Horner, T.J., Hsieh, Y.-T., Huang, K.-F., Humphreys, M.P., Isshiki, K., Jacquot, J.E., Janssen, D.J., Jenkins, W.J., John, S., Jones, E.M., Jones, J.L., Kadko, D.C., Kayser, R., Kenna, T.C., Khondoker, R., Kim, T., Kipp, L., Klar, J.K., Klunder, M., Kretschmer, S., Kumamoto, Y., Laan, P., Labatut, M., Lacan, F., Lam, P.J., Lambelet, M., Lamborg, C.H., Le Moigne, F.A.C., Le Roy, E., Lechtenfeld, O.J., Lee, J.-M., Lherminier, P., Little, S., López-Lora, M., Lu, Y., Masque, P., Mawji, E., Mcclain, C.R., Measures, C., Mehic, S., Barraqueta, J.-L.M., van der Merwe, P., Middag, R., Mieruch, S., Milne, A., Minami, T., Moffett, J.W., Moncoiffe, G., Moore, W.S., Morris, P.J., Morton, P.L., Nakaguchi, Y., Nakayama, N., Niedermiller, J., Nishioka, J., Nishiuchi, A., Noble, A., Obata, H., Ober, S., Ohnemus, D.C., van Ooijen, J., O’Sullivan, J., Owens, S., Pahnke, K., Paul, M., Pavia, F., Pena, L.D., Peters, B., Planchon, F., Planquette, H., Pradoux, C., Puigcorbé, V., Quay, P., Queroue, F., Radic, A., Rauschenberg, S., Rehkämper, M., Rember, R., Remenyi, T., Resing, J.A., Rickli, J., Rigaud, S., Rijkenberg, M.J.A., Rintoul, S., Robinson, L.F., Roca-Martí, M., Rodellas, V., Roeske, T., Rolison, J.M., Rosenberg, M., Roshan, S., Rutgers van der Loeff, M.M., Ryabenko, E., Saito, M.A., Salt, L.A., Sanial, V., Sarthou, G., Schallenberg, C., Schauer, U., Scher, H., Schlosser, C., Schnetger, B., Scott, P., Sedwick, P.N., Semiletov, I., Shelley, R., Sherrell, R.M., Shiller, A.M., Sigman, D.M., Singh, S.K., Slagter, H.A., Slater, E., Smethie, W.M., Snaith, H., Sohrin, Y., Sohst, B., Sonke, J.E., Speich, S., Steinfeldt, R., Stewart, G., Stichel, T., Stirling, C.H., Stutsman, J., Swarr, G.J., Swift, J.H., Thomas, A., Thorne, K., Till, C.P., Till, R., Townsend, A.T., Townsend, E., Tuerena, R., Twining, B.S., Vance, D., Velazquez, S., Venchiarutti, C., Villa-Alfageme, M., Vivancos, S.M., Voelker, A.H.L., Wake, B., Warner, M.J., Watson, R., van Weerlee, E., Alexandra Weigand, M., Weinstein, Y., Weiss, D., Wisotzki, A., Woodward, E.M.S., Wu, J., Wu, Y., Wuttig, K., Wyatt, N., Xiang, Y., Xie, R.C., Xue, Z., Yoshikawa, H., Zhang, J., Zhang, P., Zhao, Y., Zheng, L., Zheng, X.-Y., Zieringer, M., Zimmer, L.A., Ziveri, P., Zunino, P., Zurbrick, C., 2018. The GEOTRACES Intermediate Data Product 2017. Chemical Geology 493, 210–223. https://doi.org/10.1016/j.chemgeo.2018.05.040",2018,"1,4","-44.826,26.136",0xE6100000010C50FC1873D7223A400BB5A679C76946C0,-44.8263888888889,26.1361111111111,467785
